user_id,name,parent_name,fraud_score,spam_score,sim_id,id_used,sim_status,activation_date,sim_fraud_score,cdr_timestamp,duration,call_type,current_location,agent_id,agent_fraud_score,cdr_id
3602,User_3602,Parent_90,0.189012834,0.545756239,7272,Driving License,Active,04/01/25,0.098355524,27/12/24 11:24,150,inbound,Andhra Pradesh,241,0.144176262,7272
3602,User_3602,Parent_90,0.189012834,0.545756239,7273,Voter Card,Inactive,07/08/24,0.052157573,01/02/25 11:24,68,outbound,Uttarakhand,241,0.144176262,7273
3603,User_3603,Parent_58,0.02535837,0.779844112,7274,Voter Card,Active,12/05/24,0.068999067,05/02/25 11:24,206,outbound,Gujarat,86,0.236344589,7274
3603,User_3603,Parent_58,0.02535837,0.779844112,7275,Aadhaar Card,Active,08/05/24,0.028210284,12/02/25 11:24,274,inbound,Nagaland,86,0.236344589,7275
3603,User_3603,Parent_58,0.02535837,0.779844112,7276,Voter Card,Active,14/05/24,0.084488496,15/12/24 11:24,136,outbound,Assam,86,0.236344589,7276
3604,User_3604,Parent_88,0.043593717,0.509317814,7277,Aadhaar Card,Active,05/11/24,0.061289542,26/12/24 11:24,106,outbound,Himachal Pradesh,405,0.187921264,7277
3605,User_3605,Parent_2,0.087046286,0.233344341,7278,Aadhaar Card,Active,23/04/24,0.066132905,03/02/25 11:24,19,outbound,Telangana,54,0.27359324,7278
3605,User_3605,Parent_2,0.087046286,0.233344341,7279,Driving License,Inactive,02/03/24,0.061878776,05/01/25 11:24,243,outbound,Andhra Pradesh,54,0.27359324,7279
3605,User_3605,Parent_2,0.087046286,0.233344341,7280,Aadhaar Card,Inactive,24/11/24,0.09344016,05/12/24 11:24,39,inbound,Uttarakhand,54,0.27359324,7280
3606,User_3606,Parent_61,0.066334826,0.62631102,7281,Driving License,Inactive,04/09/24,0.001875462,05/01/25 11:24,33,outbound,Odisha,264,0.173582582,7281
3606,User_3606,Parent_61,0.066334826,0.62631102,7282,Driving License,Active,01/11/24,0.092015442,16/12/24 11:24,153,SMS,Rajasthan,264,0.173582582,7282
3607,User_3607,Parent_45,0.170417938,0.659561604,7283,Driving License,Inactive,12/09/24,0.061599801,01/02/25 11:24,25,SMS,Kerala,270,0.239879626,7283
3608,User_3608,Parent_31,0.021957372,0.027784123,7284,Voter Card,Active,03/09/24,0.031187201,05/01/25 11:24,194,outbound,Goa,53,0.242263341,7284
3608,User_3608,Parent_31,0.021957372,0.027784123,7285,Aadhaar Card,Inactive,20/03/24,0.034044162,09/12/24 11:24,144,SMS,Himachal Pradesh,53,0.242263341,7285
3609,User_3609,Parent_27,0.050981423,0.568083947,7286,Driving License,Inactive,18/01/25,0.039308034,11/02/25 11:24,20,inbound,Maharashtra,59,0.063819428,7286
3610,User_3610,Parent_11,0.175317551,0.211749846,7287,Driving License,Active,23/10/24,0.06696637,22/01/25 11:24,204,outbound,West Bengal,221,0.01006746,7287
3610,User_3610,Parent_11,0.175317551,0.211749846,7288,Driving License,Inactive,05/05/24,0.079096864,14/12/24 11:24,183,SMS,Bihar,221,0.01006746,7288
3610,User_3610,Parent_11,0.175317551,0.211749846,7289,Aadhaar Card,Inactive,01/02/25,0.011283582,07/01/25 11:24,257,SMS,Odisha,221,0.01006746,7289
3611,User_3611,Parent_1,0.096066213,0.426792327,7290,Voter Card,Active,03/10/24,0.019891537,13/02/25 11:24,198,SMS,Karnataka,372,0.24016573,7290
3611,User_3611,Parent_1,0.096066213,0.426792327,7291,Voter Card,Inactive,05/12/24,0.08569374,07/01/25 11:24,150,outbound,Andhra Pradesh,372,0.24016573,7291
3611,User_3611,Parent_1,0.096066213,0.426792327,7292,Aadhaar Card,Active,08/03/24,0.053703838,27/01/25 11:24,209,outbound,Mizoram,372,0.24016573,7292
3612,User_3612,Parent_35,0.116919844,0.258876699,7293,Aadhaar Card,Active,17/12/24,0.036398663,28/12/24 11:24,169,SMS,Uttarakhand,407,0.223332155,7293
3612,User_3612,Parent_35,0.116919844,0.258876699,7294,Aadhaar Card,Inactive,28/07/24,0.075551825,15/02/25 11:24,135,outbound,Andhra Pradesh,407,0.223332155,7294
3612,User_3612,Parent_35,0.116919844,0.258876699,7295,Aadhaar Card,Active,19/04/24,0.036217237,05/01/25 11:24,128,inbound,Haryana,407,0.223332155,7295
3613,User_3613,Parent_77,0.102810213,0.422762604,7296,Aadhaar Card,Inactive,27/11/24,0.012781841,14/12/24 11:24,208,SMS,Karnataka,113,0.045960135,7296
3614,User_3614,Parent_19,0.125999781,0.330182756,7297,Driving License,Active,24/07/24,0.026847758,03/02/25 11:24,187,inbound,Chhattisgarh,90,0.265102668,7297
3615,User_3615,Parent_3,0.106055374,0.930954295,7298,Voter Card,Active,29/07/24,0.074352747,12/02/25 11:24,104,inbound,Haryana,145,0.25102763,7298
3616,User_3616,Parent_21,0.077741453,0.52438669,7299,Aadhaar Card,Inactive,07/01/25,0.033023373,10/02/25 11:24,279,outbound,Jharkhand,323,0.079789201,7299
3616,User_3616,Parent_21,0.077741453,0.52438669,7300,Voter Card,Active,22/01/25,0.027083223,13/02/25 11:24,96,outbound,Uttar Pradesh,323,0.079789201,7300
3617,User_3617,Parent_73,0.168354399,0.554013822,7301,Voter Card,Inactive,25/03/24,0.041319635,31/01/25 11:24,163,outbound,Kerala,113,0.045960135,7301
3617,User_3617,Parent_73,0.168354399,0.554013822,7302,Voter Card,Inactive,11/04/24,0.034712183,23/12/24 11:24,261,outbound,Gujarat,113,0.045960135,7302
3618,User_3618,Parent_63,0.194022836,0.813081269,7303,Voter Card,Inactive,12/04/24,0.048892947,31/01/25 11:24,269,inbound,Mizoram,236,0.128645928,7303
3619,User_3619,Parent_8,0.194328527,0.434776566,7304,Aadhaar Card,Active,30/06/24,0.003723895,02/02/25 11:24,79,outbound,Gujarat,484,0.26911205,7304
3620,User_3620,Parent_25,0.101129997,0.231078546,7305,Aadhaar Card,Active,21/09/24,0.056965434,03/02/25 11:24,186,outbound,Himachal Pradesh,434,0.234908919,7305
3621,User_3621,Parent_67,0.053247814,0.781009519,7306,Aadhaar Card,Inactive,20/07/24,0.0401078,29/01/25 11:24,295,SMS,Jharkhand,122,0.08803695,7306
3621,User_3621,Parent_67,0.053247814,0.781009519,7307,Voter Card,Inactive,13/01/25,0.095800235,31/01/25 11:24,283,outbound,Andhra Pradesh,122,0.08803695,7307
3622,User_3622,Parent_56,0.175868205,0.042832552,7308,Aadhaar Card,Active,30/01/25,0.060462554,05/12/24 11:24,287,inbound,West Bengal,473,0.152262942,7308
3623,User_3623,Parent_12,0.005216263,0.536036052,7309,Aadhaar Card,Inactive,23/10/24,0.081002546,24/11/24 11:24,27,outbound,Maharashtra,326,0.045909771,7309
3623,User_3623,Parent_12,0.005216263,0.536036052,7310,Voter Card,Active,25/12/24,0.078177072,06/02/25 11:24,58,outbound,Gujarat,326,0.045909771,7310
3623,User_3623,Parent_12,0.005216263,0.536036052,7311,Driving License,Active,22/05/24,0.051732745,03/02/25 11:24,187,inbound,Arunachal Pradesh,326,0.045909771,7311
3624,User_3624,Parent_95,0.182568295,0.120599455,7312,Driving License,Active,21/08/24,0.067984762,11/01/25 11:24,271,outbound,Madhya Pradesh,15,0.243820188,7312
3624,User_3624,Parent_95,0.182568295,0.120599455,7313,Aadhaar Card,Active,29/02/24,0.090985087,15/12/24 11:24,136,outbound,Arunachal Pradesh,15,0.243820188,7313
3624,User_3624,Parent_95,0.182568295,0.120599455,7314,Aadhaar Card,Active,11/10/24,0.059638416,12/12/24 11:24,119,inbound,Arunachal Pradesh,15,0.243820188,7314
3625,User_3625,Parent_61,0.137134402,0.350240316,7315,Voter Card,Active,15/06/24,0.039828397,19/11/24 11:24,177,SMS,Telangana,128,0.042137202,7315
3625,User_3625,Parent_61,0.137134402,0.350240316,7316,Voter Card,Inactive,27/06/24,0.074879035,10/02/25 11:24,80,SMS,Chhattisgarh,128,0.042137202,7316
3626,User_3626,Parent_39,0.100916602,0.26834315,7317,Driving License,Inactive,09/12/24,0.004098857,13/01/25 11:24,241,inbound,Arunachal Pradesh,243,0.060058592,7317
3627,User_3627,Parent_82,0.075556035,0.835296449,7318,Aadhaar Card,Inactive,02/02/25,0.040485367,10/01/25 11:24,81,outbound,Mizoram,479,0.160406514,7318
3627,User_3627,Parent_82,0.075556035,0.835296449,7319,Aadhaar Card,Active,20/11/24,0.039048188,26/01/25 11:24,253,inbound,Bihar,479,0.160406514,7319
3627,User_3627,Parent_82,0.075556035,0.835296449,7320,Voter Card,Active,10/12/24,0.040039367,10/02/25 11:24,243,outbound,Mizoram,479,0.160406514,7320
3628,User_3628,Parent_96,0.045403526,0.175352849,7321,Aadhaar Card,Inactive,28/02/24,0.094474275,18/12/24 11:24,281,inbound,Assam,48,0.268265105,7321
3629,User_3629,Parent_99,0.167623097,0.58075414,7322,Voter Card,Inactive,05/09/24,0.08188523,01/12/24 11:24,248,inbound,Meghalaya,330,0.120394429,7322
3629,User_3629,Parent_99,0.167623097,0.58075414,7323,Voter Card,Inactive,04/05/24,0.016512774,26/11/24 11:24,293,outbound,Haryana,330,0.120394429,7323
3630,User_3630,Parent_70,0.116822548,0.830102189,7324,Driving License,Inactive,03/01/25,0.073477844,22/12/24 11:24,239,SMS,Jharkhand,496,0.205913338,7324
3630,User_3630,Parent_70,0.116822548,0.830102189,7325,Driving License,Active,12/10/24,0.083066432,25/11/24 11:24,255,inbound,Kerala,496,0.205913338,7325
3631,User_3631,Parent_78,0.100940837,0.351876676,7326,Aadhaar Card,Inactive,17/07/24,0.048934964,09/12/24 11:24,186,outbound,Assam,176,0.108660402,7326
3632,User_3632,Parent_25,0.081426423,0.503731155,7327,Voter Card,Inactive,04/12/24,0.080670384,28/11/24 11:24,192,inbound,Jharkhand,199,0.240943685,7327
3632,User_3632,Parent_25,0.081426423,0.503731155,7328,Driving License,Inactive,07/09/24,0.069101165,10/02/25 11:24,93,outbound,Tripura,199,0.240943685,7328
3632,User_3632,Parent_25,0.081426423,0.503731155,7329,Driving License,Active,10/09/24,0.030554137,10/01/25 11:24,171,SMS,Tripura,199,0.240943685,7329
3633,User_3633,Parent_82,0.191222441,0.097193853,7330,Aadhaar Card,Active,25/01/25,0.007146688,18/01/25 11:24,197,inbound,Meghalaya,375,0.106857086,7330
3633,User_3633,Parent_82,0.191222441,0.097193853,7331,Aadhaar Card,Inactive,05/10/24,0.058294987,31/01/25 11:24,108,SMS,Chhattisgarh,375,0.106857086,7331
3634,User_3634,Parent_93,0.147202485,0.975119734,7332,Driving License,Active,06/03/24,0.069051041,09/12/24 11:24,107,outbound,Himachal Pradesh,179,0.294145435,7332
3634,User_3634,Parent_93,0.147202485,0.975119734,7333,Voter Card,Inactive,29/12/24,0.015468142,01/02/25 11:24,128,SMS,Kerala,179,0.294145435,7333
3635,User_3635,Parent_35,0.003464174,0.663636279,7334,Voter Card,Inactive,03/10/24,0.058497109,03/01/25 11:24,154,inbound,Telangana,231,0.209761754,7334
3636,User_3636,Parent_6,0.030906706,0.291685202,7335,Aadhaar Card,Inactive,02/03/24,0.059495738,16/12/24 11:24,278,SMS,Sikkim,84,0.10424957,7335
3636,User_3636,Parent_6,0.030906706,0.291685202,7336,Voter Card,Inactive,30/06/24,0.009175679,30/12/24 11:24,227,inbound,Jharkhand,84,0.10424957,7336
3637,User_3637,Parent_69,0.072213679,0.519682525,7337,Aadhaar Card,Active,13/05/24,0.073685572,28/01/25 11:24,76,SMS,West Bengal,460,0.222381701,7337
3638,User_3638,Parent_30,0.09469382,0.047869754,7338,Driving License,Inactive,27/08/24,0.008757131,23/11/24 11:24,277,inbound,Rajasthan,72,0.06436701,7338
3638,User_3638,Parent_30,0.09469382,0.047869754,7339,Voter Card,Active,13/10/24,0.024359215,11/12/24 11:24,208,inbound,Meghalaya,72,0.06436701,7339
3638,User_3638,Parent_30,0.09469382,0.047869754,7340,Aadhaar Card,Active,23/03/24,0.004019445,18/01/25 11:24,229,outbound,Odisha,72,0.06436701,7340
3639,User_3639,Parent_100,0.056161365,0.566796013,7341,Driving License,Inactive,16/02/25,0.088353943,11/02/25 11:24,247,outbound,Madhya Pradesh,275,0.149101271,7341
3639,User_3639,Parent_100,0.056161365,0.566796013,7342,Driving License,Active,15/08/24,0.037489986,31/12/24 11:24,271,SMS,Chhattisgarh,275,0.149101271,7342
3640,User_3640,Parent_100,0.014912373,0.988966995,7343,Driving License,Inactive,11/10/24,0.056151803,30/11/24 11:24,152,inbound,Karnataka,128,0.042137202,7343
3641,User_3641,Parent_12,0.107894003,0.199528566,7344,Aadhaar Card,Inactive,17/11/24,0.022385525,28/12/24 11:24,207,outbound,Sikkim,464,0.015891986,7344
3642,User_3642,Parent_32,0.113150516,0.852276215,7345,Driving License,Inactive,07/04/24,0.096845897,06/12/24 11:24,171,inbound,Sikkim,449,0.111641138,7345
3642,User_3642,Parent_32,0.113150516,0.852276215,7346,Driving License,Active,19/11/24,0.030597427,06/01/25 11:24,104,inbound,Meghalaya,449,0.111641138,7346
3643,User_3643,Parent_90,0.067822679,0.344958141,7347,Driving License,Active,23/02/24,0.05078362,03/12/24 11:24,293,outbound,Uttar Pradesh,168,0.146626173,7347
3644,User_3644,Parent_70,0.133347635,0.316284355,7348,Driving License,Active,17/06/24,0.063971254,12/12/24 11:24,206,SMS,Arunachal Pradesh,272,0.147480001,7348
3644,User_3644,Parent_70,0.133347635,0.316284355,7349,Voter Card,Inactive,25/10/24,0.021044985,09/01/25 11:24,61,SMS,Gujarat,272,0.147480001,7349
3644,User_3644,Parent_70,0.133347635,0.316284355,7350,Aadhaar Card,Active,28/08/24,0.018003432,01/02/25 11:24,149,SMS,Karnataka,272,0.147480001,7350
3645,User_3645,Parent_23,0.099548803,0.647506896,7351,Aadhaar Card,Active,22/09/24,0.062680365,15/02/25 11:24,196,SMS,Chhattisgarh,215,0.020731411,7351
3645,User_3645,Parent_23,0.099548803,0.647506896,7352,Driving License,Inactive,22/12/24,0.070777998,25/01/25 11:24,47,outbound,Chhattisgarh,215,0.020731411,7352
3645,User_3645,Parent_23,0.099548803,0.647506896,7353,Driving License,Active,27/06/24,0.004984379,27/01/25 11:24,152,outbound,Jharkhand,215,0.020731411,7353
3646,User_3646,Parent_93,0.162036489,0.989320996,7354,Driving License,Inactive,23/05/24,0.056381145,06/02/25 11:24,127,outbound,Goa,36,0.181006611,7354
3647,User_3647,Parent_14,0.064152942,0.836208808,7355,Aadhaar Card,Active,05/03/24,0.08964034,05/12/24 11:24,282,inbound,Punjab,31,0.008670818,7355
3647,User_3647,Parent_14,0.064152942,0.836208808,7356,Aadhaar Card,Active,06/11/24,0.01661794,08/02/25 11:24,247,inbound,Bihar,31,0.008670818,7356
3648,User_3648,Parent_39,0.027777873,0.598008694,7357,Driving License,Active,14/05/24,0.052864558,01/02/25 11:24,40,inbound,Assam,304,0.094055473,7357
3649,User_3649,Parent_20,0.020715254,0.859905652,7358,Driving License,Active,15/08/24,0.082223121,04/01/25 11:24,10,SMS,Sikkim,460,0.222381701,7358
3649,User_3649,Parent_20,0.020715254,0.859905652,7359,Driving License,Inactive,04/01/25,0.005412962,30/12/24 11:24,50,outbound,Chhattisgarh,460,0.222381701,7359
3649,User_3649,Parent_20,0.020715254,0.859905652,7360,Driving License,Inactive,17/07/24,0.053696946,04/01/25 11:24,153,inbound,Kerala,460,0.222381701,7360
3650,User_3650,Parent_7,0.066972722,0.603033218,7361,Voter Card,Active,09/07/24,0.016471028,29/12/24 11:24,206,outbound,West Bengal,316,0.028993907,7361
3650,User_3650,Parent_7,0.066972722,0.603033218,7362,Driving License,Active,01/02/25,0.035399219,29/12/24 11:24,170,outbound,Tamil Nadu,316,0.028993907,7362
3651,User_3651,Parent_90,0.085366237,0.184602424,7363,Voter Card,Inactive,28/12/24,0.025285641,09/01/25 11:24,10,outbound,Manipur,186,0.148919019,7363
3652,User_3652,Parent_70,0.179751994,0.724698919,7364,Aadhaar Card,Active,10/04/24,0.049614438,25/11/24 11:24,39,SMS,Tripura,472,0.074299297,7364
3653,User_3653,Parent_34,0.153454916,0.053629912,7365,Driving License,Inactive,21/10/24,0.016795248,04/02/25 11:24,90,inbound,Himachal Pradesh,62,0.163580407,7365
3653,User_3653,Parent_34,0.153454916,0.053629912,7366,Aadhaar Card,Inactive,03/11/24,0.050902761,12/12/24 11:24,262,outbound,Sikkim,62,0.163580407,7366
3654,User_3654,Parent_4,0.185232294,0.332191769,7367,Voter Card,Inactive,12/08/24,0.061683606,16/12/24 11:24,35,SMS,Gujarat,196,0.292973853,7367
3654,User_3654,Parent_4,0.185232294,0.332191769,7368,Aadhaar Card,Inactive,19/05/24,0.034110861,02/02/25 11:24,288,inbound,Jharkhand,196,0.292973853,7368
3654,User_3654,Parent_4,0.185232294,0.332191769,7369,Driving License,Active,09/03/24,0.033887055,07/02/25 11:24,170,SMS,Haryana,196,0.292973853,7369
3655,User_3655,Parent_55,0.050484467,0.602240526,7370,Voter Card,Inactive,07/05/24,0.093154438,14/12/24 11:24,236,inbound,Sikkim,8,0.208243983,7370
3655,User_3655,Parent_55,0.050484467,0.602240526,7371,Voter Card,Inactive,31/07/24,0.030271863,23/11/24 11:24,107,outbound,West Bengal,8,0.208243983,7371
3656,User_3656,Parent_57,0.003679611,0.485156513,7372,Aadhaar Card,Active,17/01/25,0.046460467,13/12/24 11:24,144,outbound,Telangana,38,0.276824895,7372
3656,User_3656,Parent_57,0.003679611,0.485156513,7373,Voter Card,Inactive,20/08/24,0.093231695,07/01/25 11:24,93,inbound,Chhattisgarh,38,0.276824895,7373
3656,User_3656,Parent_57,0.003679611,0.485156513,7374,Aadhaar Card,Inactive,19/04/24,0.000261991,03/02/25 11:24,66,inbound,Haryana,38,0.276824895,7374
3657,User_3657,Parent_70,0.174587723,0.385297861,7375,Voter Card,Active,23/06/24,0.055961289,13/01/25 11:24,175,SMS,Chhattisgarh,62,0.163580407,7375
3657,User_3657,Parent_70,0.174587723,0.385297861,7376,Driving License,Inactive,02/04/24,0.081453591,30/01/25 11:24,175,inbound,Odisha,62,0.163580407,7376
3658,User_3658,Parent_14,0.0062723,0.216422039,7377,Aadhaar Card,Active,25/06/24,0.043309052,30/12/24 11:24,205,SMS,West Bengal,73,0.21842099,7377
3658,User_3658,Parent_14,0.0062723,0.216422039,7378,Voter Card,Active,15/01/25,0.016425309,08/01/25 11:24,260,outbound,Karnataka,73,0.21842099,7378
3659,User_3659,Parent_87,0.165269174,0.865841753,7379,Voter Card,Inactive,08/11/24,0.036824176,25/12/24 11:24,81,SMS,Andhra Pradesh,80,0.198906605,7379
3659,User_3659,Parent_87,0.165269174,0.865841753,7380,Voter Card,Inactive,02/05/24,0.085932956,06/01/25 11:24,245,inbound,Meghalaya,80,0.198906605,7380
3660,User_3660,Parent_5,0.087632034,0.638548067,7381,Aadhaar Card,Active,03/04/24,0.012940135,28/12/24 11:24,296,inbound,Uttar Pradesh,10,0.167054821,7381
3660,User_3660,Parent_5,0.087632034,0.638548067,7382,Voter Card,Inactive,30/12/24,0.072937335,26/01/25 11:24,29,inbound,Mizoram,10,0.167054821,7382
3661,User_3661,Parent_19,0.183496305,0.731597746,7383,Driving License,Active,06/09/24,0.009974381,13/02/25 11:24,254,outbound,Bihar,203,0.258350298,7383
3662,User_3662,Parent_29,0.020762344,0.227104737,7384,Aadhaar Card,Inactive,06/07/24,0.093078298,12/01/25 11:24,119,outbound,Gujarat,126,0.032563002,7384
3663,User_3663,Parent_81,0.015597229,0.779127863,7385,Driving License,Inactive,16/12/24,0.020919097,24/11/24 11:24,202,outbound,Manipur,132,0.148005137,7385
3663,User_3663,Parent_81,0.015597229,0.779127863,7386,Voter Card,Active,12/07/24,0.014491532,22/11/24 11:24,262,inbound,Bihar,132,0.148005137,7386
3663,User_3663,Parent_81,0.015597229,0.779127863,7387,Aadhaar Card,Active,09/02/25,0.003637677,19/11/24 11:24,213,inbound,Tripura,132,0.148005137,7387
3664,User_3664,Parent_73,0.036365921,0.818511385,7388,Voter Card,Active,31/05/24,0.009623014,03/02/25 11:24,24,SMS,Jharkhand,160,0.085583664,7388
3664,User_3664,Parent_73,0.036365921,0.818511385,7389,Aadhaar Card,Inactive,18/10/24,0.025473778,09/02/25 11:24,94,outbound,Madhya Pradesh,160,0.085583664,7389
3665,User_3665,Parent_47,0.146586198,0.866018332,7390,Aadhaar Card,Inactive,31/10/24,0.072708909,15/02/25 11:24,144,inbound,Rajasthan,241,0.144176262,7390
3665,User_3665,Parent_47,0.146586198,0.866018332,7391,Voter Card,Active,10/08/24,0.007455823,06/01/25 11:24,113,SMS,Chhattisgarh,241,0.144176262,7391
3666,User_3666,Parent_75,0.180577935,0.807503751,7392,Driving License,Active,01/04/24,0.030213665,06/12/24 11:24,267,SMS,Chhattisgarh,186,0.148919019,7392
3666,User_3666,Parent_75,0.180577935,0.807503751,7393,Aadhaar Card,Active,26/02/24,0.045294565,15/02/25 11:24,44,inbound,Arunachal Pradesh,186,0.148919019,7393
3667,User_3667,Parent_7,0.080226142,0.128578792,7394,Voter Card,Active,22/01/25,0.047816612,30/11/24 11:24,125,SMS,Goa,166,0.014795349,7394
3668,User_3668,Parent_15,0.058422443,0.866733835,7395,Aadhaar Card,Inactive,05/12/24,0.019102708,05/02/25 11:24,93,outbound,Tamil Nadu,422,0.103118214,7395
3669,User_3669,Parent_90,0.130761659,0.146107226,7396,Driving License,Inactive,29/11/24,0.070616836,15/02/25 11:24,76,outbound,Haryana,82,0.097204789,7396
3669,User_3669,Parent_90,0.130761659,0.146107226,7397,Aadhaar Card,Inactive,25/07/24,0.001557809,17/01/25 11:24,249,SMS,Maharashtra,82,0.097204789,7397
3670,User_3670,Parent_20,0.10719145,0.797468644,7398,Driving License,Active,23/12/24,0.028233247,01/01/25 11:24,39,inbound,Tamil Nadu,199,0.240943685,7398
3671,User_3671,Parent_30,0.08079179,0.229757387,7399,Aadhaar Card,Active,22/11/24,0.054724528,22/11/24 11:24,73,SMS,Odisha,457,0.005745758,7399
3671,User_3671,Parent_30,0.08079179,0.229757387,7400,Voter Card,Inactive,01/02/25,0.035717208,15/02/25 11:24,147,SMS,Maharashtra,457,0.005745758,7400
3671,User_3671,Parent_30,0.08079179,0.229757387,7401,Driving License,Inactive,01/11/24,0.041503086,06/01/25 11:24,42,inbound,Punjab,457,0.005745758,7401
3672,User_3672,Parent_74,0.122046235,0.895188309,7402,Driving License,Inactive,15/03/24,0.090709398,06/01/25 11:24,290,outbound,Chhattisgarh,12,0.013926986,7402
